cms_provider_id,facility_name,address,city,state,zip_code,fips_county,ssa_county,phone,facility_type_code,ownership_code,provider_category,provider_subtype,certification_date,participation_date,total_beds,certified_beds,psych_beds,rehab_unit_beds,rehab_beds,hospice_beds,dialysis_beds,aids_beds,alzheimer_beds,ventilator_beds,head_trauma_beds,disabled_children_beds,medicare_snf_beds,medicare_medicaid_snf_beds,medicaid_nf_beds,icf_iid_beds,health_system_name,urban_rural,cbsa_code,ownership_type,facility_type
10G075,"MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC",11801 NW 2ND STREET,MIAMI,FL,33182,086,120,3052202330,,01,11,02,20250724,19841218,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,33124,Non-profit - Church,Other
10G074,"MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC",14400 SW 32ND STREET,MIAMI,FL,33175,086,120,3052209599,,01,11,02,20250722,19841205,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,33124,Non-profit - Church,Other
10G073,FLORIDA MENTOR,55 E COLLEGE DRIVE,AVON PARK,FL,33825,055,270,8003885150,,02,11,02,20241218,19841114,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,42700,Non-profit - Private,Other
10G072,"MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES, INC",11750 SW 80TH STREET,MIAMI,FL,33183,086,120,3052745014,,01,11,02,20250827,19840801,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,33124,Non-profit - Church,Other
10G071,"LIFE CONCEPTS, INC",1923 SARAH LOUISE DRIVE,BRANDON,FL,33510,057,280,8136231908,,01,11,02,20250304,19840718,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,45300,Non-profit - Church,Other
10G070,FLORIDA MENTOR,4550 RICKER ROAD,JACKSONVILLE,FL,32210,031,150,9047780935,,02,11,02,20250312,19840816,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,27260,Non-profit - Private,Other
10G069,FLORIDA MENTOR,1725 FIFTH STREET,DAYTONA BEACH,FL,32117,127,630,3862744172,,02,11,02,20241118,19840516,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,19660,Non-profit - Private,Other
10G068,"SUNRISE COMMUNITY, INC",2821 PINE ISLAND ROAD,CAPE CORAL,FL,33991,071,350,2392831333,,01,11,02,20250219,19840517,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,15980,Non-profit - Church,Other
10G037,"LIFE CONCEPTS, INC",2011 LAUREL CLUSTER COURT,ORLANDO,FL,32818,095,470,4072988121,,01,11,02,20241218,19810513,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,36740,Non-profit - Church,Other
10G036,"SUNRISE COMMUNITY, INC",1101 102ND AVENUE NORTH,SAINT PETERSBURG,FL,33716,103,510,7275760492,,01,11,02,20220321,19810717,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,45300,Non-profit - Church,Other
10G053,FLORIDA MENTOR,1285 FLAMINGO DRIVE,LANTANA,FL,33462,099,490,5615330555,,02,11,02,20240927,19830209,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,48424,Non-profit - Private,Other
10G038,FLORIDA MENTOR,3615 HODGES BOULEVARD,JACKSONVILLE,FL,32224,031,150,9042234173,,02,11,02,20250724,19811007,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,27260,Non-profit - Private,Other
10G064,FLORIDA MENTOR,5808 KINKAID ROAD,JACKSONVILLE,FL,32244,031,150,9047770460,,02,11,02,20251010,19831130,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,27260,Non-profit - Private,Other
10G065,"LIFE CONCEPTS, INC",2611 E BEARSS AVE,TAMPA,FL,33613,057,280,4075927893,,01,11,02,20250403,19840125,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,45300,Non-profit - Church,Other
10G066,"RES-CARE, INC",3205 SE 17TH ST,OCALA,FL,34471,083,410,3526941114,,02,11,02,20250618,19840504,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,36100,Non-profit - Private,Other
10G067,"ANN STORCK CENTER, INC",871 SW DOUGLAS ROAD,PEMBROKE PINES,FL,33025,011,050,9547042900,,01,11,02,20250617,19840419,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,22744,Non-profit - Church,Other
10G054,"SUNRISE COMMUNITY, INC",2160 GREEN TREE COURT,BARTOW,FL,33830,105,520,8635330837,,01,11,02,20240821,19830216,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,29460,Non-profit - Church,Other
10G058,"WOODHOUSE, INC",1001 NE 3RD AVENUE,POMPANO BEACH,FL,33060,011,050,9547860344,,01,11,02,20250530,19830518,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,22744,Non-profit - Church,Other
10L006,DEVEREUX FLORIDA--DEVEREUX ORLANDO SIPP,6147 CHRISTIAN WAY,ORLANDO,FL,32808,095,470,4073965300,,07,06,01,20230824,20090513,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,36740,For-profit - LLC,Other
10G035,"SUNRISE COMMUNITY, INC",1385 MCCAULEY ROAD,TALLAHASSEE,FL,32308,073,360,8508780808,,01,11,02,20240214,19810812,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,45220,Non-profit - Church,Other
101307,DOCTORS MEMORIAL HOSPITAL,2600 HOSPITAL DR,BONIFAY,FL,32425,059,290,8505471120,11,08,01,11,20020613,20020701,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - Subchapter S Corp,Other
100313,ASCENSION SACRED HEART GULF,3801 E HWY 98,PORT SAINT JOE,FL,32456,045,220,8502295600,01,02,01,01,20110618,20100412,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,37460,Non-profit - Private,Other
101992,THE SUMMIT,700 EAST WELCH ROAD,APOPKA,FL,32712,095,470,4078808700,03,01,01,03,20090825,20010119,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,36740,Non-profit - Church,Other
102006,TACACHALE DAHLIA HOSPIITAL UNIT,1621 NE WALDO RD,GAINESVILLE,FL,32602,001,000,9049555912,02,06,01,02,19990414,19840701,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,23540,For-profit - Corporation,Other
10L012,THE MERIDIAN,1920 NORTH J STREET,PENSACOLA,FL,32501,033,160,8504321222,,07,06,01,20220524,20100514,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,37860,For-profit - LLC,Other
10L001,FLORIDA PALMS ACADEMY,5925 MCKINLEY STREET,HOLLYWOOD,FL,33021,011,050,9549630992,,07,06,01,20240313,20090226,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,22744,For-profit - LLC,Other
10G012,PARC INC,3101 76TH WAY N,SAINT PETERSBURG,FL,33710,103,510,7273459111,,01,11,02,20240612,19771129,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,U,45300,Non-profit - Church,Other
10L015,BAYCARE BEHAVIORAL HEALTH,8132 KING HELIE BLVD,NEW PORT RICHEY,FL,34653,101,500,7278414200,,07,06,01,20230711,20110317,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45300,For-profit - LLC,Other
100112,CALHOUN LIBERTY HOSPITAL,20370 NE BURNS AVE,BLOUNTSTOWN,FL,32424,013,060,9046745411,01,02,01,01,20000510,19660701,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
10L003,"CITRUS HEALTH NETWORK, INC RESIDENTIAL I",4175 W 20TH AVENUE,HIALEAH,FL,33012,086,120,3058250300,,07,06,01,20100316,20090901,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,33124,For-profit - LLC,Other
101990,MORNINGSIDE,9220 102ND AVENUE,LARGO,FL,33777,103,510,7273983808,03,01,01,03,20030708,20010205,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45300,Non-profit - Church,Other
100146,SHANDS AT LIVE OAK,1100 SW 11TH,LIVE OAK,FL,32060,121,600,9043621413,01,02,01,01,19941121,19660701,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
104068,"CENTERS INC, THE",5664 SW 60TH AVE,OCALA,FL,34474,083,410,3522915555,04,07,01,04,20180516,20041116,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,36100,For-profit - LLC,Other
102008,SUNLAND COX MEDICAL CENTER,3700 WMS DRIVE,MARIANNA,FL,32446,063,310,9044829484,02,06,01,02,20010723,19840701,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - Corporation,Other
101993,"DAYSTAR, INC",3800 SOUTH FLAMINGO ROAD,FORT LAUDERDALE,FL,33330,011,050,9544730167,03,01,01,03,20090827,20090827,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,22744,Non-profit - Church,Other
10G123,SUNRISE COMMUNITY INC,1102 NORTH KROME AVENUE,HOMESTEAD,FL,33035,086,120,3055969040,,01,11,02,20250624,19951103,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,U,33124,Non-profit - Church,Other
10L008,LIFESTREAM BEHAVIORAL CENTER - SIPP,2020 TALLY ROAD,LEESBURG,FL,34748,069,340,3523157826,,07,06,01,20100514,20100514,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,36740,For-profit - LLC,Other
10G078,CLOSED SUNRISE GROUP HOME #3,1554 SW 55TH ST,MIAMI,FL,33186,086,120,3058298501,,01,11,02,19940922,19860201,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,U,33124,Non-profit - Church,Other
10G026,"SUNRISE COMMUNITY, INC",15190 SW 272 STREET,NARANJA,FL,33032,086,120,3055969040,,01,11,02,20250319,19800301,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,U,33124,Non-profit - Church,Other
10G031,SUNRISE GROUP HOME 3 CORREY,21381 SW 312TH ST,HOMESTEAD,FL,33030,086,120,3052456150,,07,11,02,19840921,19810506,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,U,33124,For-profit - LLC,Other
10036E,CORAL RIDGE PSYCHIATRIC HOSP-,4545 N FEDERAL HIGHWAY,FORT LAUDERDALE,FL,33308,011,050,3053215590,,,01,,19910301,19910301,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,22744,Unknown,Other
101312,FISHERMEN'S COMMUNITY HOSPITAL,3301 OVERSEAS HWY,MARATHON,FL,33050,087,430,3054341000,11,02,01,11,20160219,20100219,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
10G124,TACACHALE SEGUIN STEP OUT UNIT,1621 N E  WALDO ROAD,GAINESVILLE,FL,32609,001,000,3529556170,,03,11,02,20000831,19991208,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,U,23540,Non-profit - Other,Other
10G125,AMIVIE,1604 COLETTA DRIVE,ORLANDO,FL,32807,095,470,4072753090,,02,11,02,20241126,20011025,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,36740,Non-profit - Private,Other
10G127,"SUNRISE COMMUNITY, INC",14935 SW 145TH ST,MIAMI,FL,33196,086,120,3055969040,,01,11,02,20250425,20031229,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,33124,Non-profit - Church,Other
10G126,"SUNRISE COMMUNITY, INC",9790 SW 157TH TERRACE,MIAMI,FL,33157,086,120,3055969040,,01,11,02,20250926,20021220,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,33124,Non-profit - Church,Other
10G098,FLORIDA MENTOR,9513 BARRANGER DRIVE,PENSACOLA,FL,32514,033,160,8504792745,,02,11,02,20250211,19930716,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,37860,Non-profit - Private,Other
10G099,FLORIDA MENTOR,222 GREENRIDGE ROAD,PENSACOLA,FL,32514,033,160,8504843276,,02,11,02,20250213,19930716,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,37860,Non-profit - Private,Other
10G117,AMIVIE,140 CLAUDIA DR,JACKSONVILLE,FL,32218,031,150,9047519442,,01,11,02,20241219,19941027,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,27260,Non-profit - Church,Other
10G134,"SUNRISE COMMUNITY, INC. - TAMPA",2714 W KIRBY STREET,TAMPA,FL,33614,057,280,8138307925,,01,11,02,20250328,20250531,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45300,Non-profit - Church,Other
10G118,AMIVIE,11818 HIGH DESERT CT,JACKSONVILLE,FL,32218,031,150,9047514722,,01,11,02,20250325,19940709,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,27260,Non-profit - Church,Other
10G119,"SUNCOAST NEW OPTIONS 35TH PLACE, LLC",3423 SE 35TH PLACE,GAINESVILLE,FL,32603,001,000,3523749100,,02,11,02,20250109,19940512,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,23540,Non-profit - Private,Other
10G104,"SUNRISE COMMUNITY, INC",5436 SW 148TH COURT,MIAMI,FL,33185,086,120,3055969040,,01,11,02,20250801,19930730,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,33124,Non-profit - Church,Other
10G103,"SUNRISE COMMUNITY, INC",8430 SW 55TH COURT,DAVIE,FL,33328,011,050,9546802309,,01,11,02,20250415,19930902,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,22744,Non-profit - Church,Other
10G120,AMIVIE,325 NORTH FREDERICK AVENUE,DAYTONA BEACH,FL,32114,127,630,3862480051,,02,11,02,20250318,19940727,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,19660,Non-profit - Private,Other
10G097,"SUNRISE COMMUNITY, INC",1950 COUNTRY MEADOWS CIRCLE,SARASOTA,FL,34235,115,570,9413714266,,01,11,02,20250130,19930623,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,14600,Non-profit - Church,Other
10G131,SUNRISE COMMUNITY INC.,6122 OBSERVATION CIRCLE,TALLAHASSEE,FL,32317,073,360,8507654498,,01,11,02,20250116,20220824,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45220,Non-profit - Church,Other
10G130,SUNRISE COMMUNITY INC.,3349 LAKESHORE DRIVE,TALLAHASSEE,FL,32312,073,360,8509225630,,01,11,02,20240702,20220427,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45220,Non-profit - Church,Other
10G133,"SUNRISE COMMUNITY, INC. - ELEAZER PLACE",701 701 ELEAZER PLACE,TALLAHASSEE,FL,32312,073,360,8509225630,,01,11,02,20250306,20230123,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45220,Non-profit - Church,Other
10G132,SUNRISE COMMUNITY INC.,3021 SOUTHSHORE CIRCLE,TALLAHASSEE,FL,32312,073,360,8509996159,,01,11,02,20240718,20220712,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45220,Non-profit - Church,Other
10G121,SUNRISE COMMUNITY INC,444 NW 22ND STREET,HOMESTEAD,FL,33030,086,120,3052455577,,01,11,02,20251008,19940303,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,33124,Non-profit - Church,Other
10G080,"RES-CARE FLORIDA, INC",95 SQUIRE CT,DUNEDIN,FL,34698,103,510,7277330097,,02,11,02,20241211,19921103,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45300,Non-profit - Private,Other
10G082,"RES-CARE FLORIDA, INC",3438 STATE ROAD 580,SAFETY HARBOR,FL,34695,103,510,7277250447,,02,11,02,20250311,19930112,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45300,Non-profit - Private,Other
10G081,FLORIDA MENTOR,2133 E 12TH ST,LYNN HAVEN,FL,32444,005,020,8502715071,,02,11,02,20240425,19921210,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,37460,Non-profit - Private,Other
10G084,CLOSED WASHINGTON ROAD COMMUNITY HOME,2124 WASHINGTON ROAD,VALRICO,FL,33594,057,280,8136859750,,02,11,02,19960521,19930202,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45300,Non-profit - Private,Other
10G085,FLORIDA MENTOR,111 NE CAPRONA AVENUE,PORT SAINT LUCIE,FL,34983,111,550,7728791925,,02,11,02,20250429,19930422,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,38940,Non-profit - Private,Other
10G086,FLORIDA MENTOR,2318 RICH STREET,PORT SAINT LUCIE,FL,34984,111,550,7728793928,,02,11,02,20250411,19930422,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,38940,Non-profit - Private,Other
10G087,FLORIDA MENTOR,1204 W 13TH ST,PANAMA CITY,FL,32405,005,020,8507855255,,02,11,02,20240425,19930210,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,37460,Non-profit - Private,Other
10G088,"RES-CARE FLORIDA, INC",2281 TWIN LANE DR,DUNEDIN,FL,34698,103,510,7277898242,,02,11,02,20240410,19930511,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45300,Non-profit - Private,Other
10G089,"SUNCOAST NEW OPTIONS 107TH PLACE, LLC",5321 SE 107TH PLACE,BELLEVIEW,FL,34420,083,410,3523470919,,02,11,02,20250311,19930512,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,36100,Non-profit - Private,Other
10G090,"SUNCOAST NEW OPTIONS 2ND STREET, LLC",3841 SE 2ND STREET,OCALA,FL,34471,083,410,3526944775,,02,11,02,20250410,19930512,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,36100,Non-profit - Private,Other
10G083,AMIVIE,27566 SUFFRIDGE DRIVE,BONITA SPRINGS,FL,34135,071,350,2394955546,,02,11,02,20241022,19930521,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,15980,Non-profit - Private,Other
10G091,"SUNRISE COMMUNITY, INC",1219 SE 26TH TERRACE,CAPE CORAL,FL,33904,071,350,2397721366,,01,11,02,20250122,19930604,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,15980,Non-profit - Church,Other
10G092,WESTBROOK COMMUNITY HOME,408 WESTBROOK AVE,BRANDON,FL,33511,057,280,8132372800,,02,11,02,19971017,19930507,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45300,Non-profit - Private,Other
10G094,"SUNRISE COMMUNITY, INC",3210 SW 138TH COURT,MIAMI,FL,33175,086,120,3055969040,,01,11,02,20250530,19930608,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,33124,Non-profit - Church,Other
10G093,FLORIDA MENTOR,2603 STATE AVE,PANAMA CITY,FL,32405,005,020,8508721742,,02,11,02,20240425,19930603,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,37460,Non-profit - Private,Other
10G096,SADIE COMMUNITY HOME,311 WEST SADIE STREET,BRANDON,FL,33510,057,280,8136640000,,02,11,02,19990401,19930621,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45300,Non-profit - Private,Other
10G108,"SUNRISE COMMUNITY, INC",18711 WENTWORTH DRIVE,MIAMI LAKES,FL,33015,086,120,3055969040,,01,11,02,20240522,19930709,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,33124,Non-profit - Church,Other
10G109,AMIVIE,4748 TUNIS STREET,JACKSONVILLE,FL,32205,031,150,9043893900,,01,11,02,20250429,19931108,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,27260,Non-profit - Church,Other
10G095,"SUNRISE COMMUNITY, INC",19963 NW 62ND PLACE,MIAMI LAKES,FL,33015,086,120,3055969040,,01,11,02,20250509,19930608,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,33124,Non-profit - Church,Other
10G110,AMIVIE,71 ROSEWOOD AVENUE,ORMOND BEACH,FL,32174,127,630,3866720030,,02,11,02,20250529,19931119,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,19660,Non-profit - Private,Other
10G112,"SUNCOAST NEW OPTIONS BESSENT ROAD, LLC",1329 BESSENT ROAD,STARKE,FL,32091,007,030,9049641468,,02,11,02,20250304,19940310,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,R,99910,Non-profit - Private,Other
10G114,"SUNRISE COMMUNITY, INC",13350 SW 119TH ST,MIAMI,FL,33186,086,120,3055969040,,01,11,02,20250718,19940303,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,33124,Non-profit - Church,Other
10G106,SUNRISE COMMUNITY INC,10228 SW 53 COURT,COOPER CITY,FL,33328,011,050,3055969040,,01,11,02,20250812,19930826,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,22744,Non-profit - Church,Other
10G105,"SUNRISE COMMUNITY, INC.",19420 W OAKMONT DRIVE,MIAMI LAKES,FL,33015,086,120,3055969040,,01,11,02,20250516,19930730,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,33124,Non-profit - Church,Other
10G014,SUNRISE GROUP HOME 1,16300 SW 216 STREET,MIAMI,FL,33170,086,120,3052483701,,01,11,02,20030911,19781201,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,33124,Non-profit - Church,Other
10G100,COLETTA DRIVE GROUP HOME,1604 COLETTA DRIVE,ORLANDO,FL,32807,095,470,4072753090,,01,11,02,20000317,19930720,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,36740,Non-profit - Church,Other
10G101,CLAIRE COMMUNITY HOME,315 CLAIRE AVE,SEFFNER,FL,33584,057,280,8136519294,,02,11,02,19990521,19930714,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,45300,Non-profit - Private,Other
10G115,AMIVIE,930 SW SPRING LANE,LAKE CITY,FL,32025,023,110,3867554637,,02,11,02,20250715,19940126,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,R,99910,Non-profit - Private,Other
10G122,"SUNCOAST NEW OPTIONS WALNUT STREET, LLC",102 ALEXANDER ROAD,STARKE,FL,32091,007,030,9049648082,,01,11,02,20250521,19940126,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,R,99910,Non-profit - Church,Other
10L017,GLOBAL MEDICAL AND BEHAVIORAL HEALTH,1653 W BATAVIA RD,AVON PARK,FL,33825,055,270,8633539322,,05,06,01,20210726,20210726,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,42700,For-profit - Partnership,Other
10G113,"SUNRISE COMMUNITY, INC",10521 SW 146TH PLACE,MIAMI,FL,33186,086,120,3055969040,,01,11,02,20240910,19940314,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,U,33124,Non-profit - Church,Other
10L018,GLOBAL MEDICAL AND BEHAVIORAL HEALTH,2467 RAVEN RD,AVON PARK,FL,33825,055,270,8139972397,,07,06,01,20210726,20210726,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,42700,For-profit - LLC,Other
100365,NORTH WALTON DOCTORS HOSPITAL,4413 US HWY 331 S,DEFUNIAK SPRINGS,FL,32435,131,650,8509202065,01,09,01,01,20241218,20241218,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,18880,For-profit - Other,Other
100341,FLORIDA SPECIALTY SURGERY CENTER LLC,6345 54TH AVE N,SAINT PETERSBURG,FL,33709,103,510,8327754109,01,04,01,01,20200427,20200427,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45300,For-profit - Individual,Other
100351,TOTAL BACK CARE CENTER INC,"130 TAMIAMI TRL N, STE 210",NAPLES,FL,34102,021,100,2394348707,01,04,01,01,20210712,20210712,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,34940,For-profit - Individual,Other
100349,SOUTHPOINT SURGERY CENTER LLC,7051 SOUTHPOINT PKWY S,JACKSONVILLE,FL,32216,031,150,9048544854,01,02,01,01,20210218,20210218,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,27260,Non-profit - Private,Other
100342,JUPITER OUTPATIENT SURGERY CENTER LLC,"2055 NORTH MILITARY TRAIL, SUITE 100",JUPITER,FL,33458,099,490,5616305277,01,04,01,01,20200426,20200426,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,48424,For-profit - Individual,Other
100353,CLAY SURGERY CENTER LLP,1564 KINGSLEY AVE,ORANGE PARK,FL,32073,019,090,9045596614,01,04,01,01,20210820,20210820,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,27260,For-profit - Individual,Other
100354,PERFORMANCE HEALTH SURGERY CENTER,: 9500 GULF RESEARCH LANE,FORT MYERS,FL,33912,071,350,2393140660,01,04,01,01,20210910,20210910,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,15980,For-profit - Individual,Other
100355,"CAPE CORAL AMBULATORY SURGERY CENTER, LLC","2721 DEL PRADO BLVD S, STE 100",CAPE CORAL,FL,33904,071,350,6152345924,01,04,01,01,20210901,20210901,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,15980,For-profit - Individual,Other
100356,SURGERY CENTER AT SACRED HEART MEDICAL PARK DESTIN,36500 EMERALD COAST PKWY,DESTIN,FL,32541,091,450,8162173000,01,04,01,01,20210101,20210101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,23020,For-profit - Individual,Other
100357,SURGICAL SPECIALISTS ASC LLC,"1034 MAR WALT DR., UNIT 300",FORT WALTON BEACH,FL,32547,091,450,8162173000,01,04,01,01,20210101,20210101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,23020,For-profit - Individual,Other
100358,ATLANTIC SURGERY CENTER INC,541 HEALTH BLVD,DAYTONA BEACH,FL,32114,127,630,9374142156,01,04,01,01,20211001,20211001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,19660,For-profit - Individual,Other
100339,BIOSPINE LLC,5301 AVION PARK DR,TAMPA,FL,33607,057,280,9042525025,01,04,01,01,20200424,20200424,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45300,For-profit - Individual,Other
100338,OPEN ACCESS VASCULAR ACCESS CENTER INC,"16401 NW 2ND AVE, STE 101",MIAMI,FL,33169,086,120,3059485333,01,04,01,01,20200421,20200421,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,33124,For-profit - Individual,Other
100340,BIOSPINE ORLANDO,3902 MILLENIA BLVD,ORLANDO,FL,32839,095,470,9042525025,01,04,01,01,20200424,20200424,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,36740,For-profit - Individual,Other
100337,ORLANDO OUTPATIENT SURGERY CENTER LLC,736 33RD ST,ORLANDO,FL,32839,095,470,7277090514,01,04,01,01,20200302,20200302,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,36740,For-profit - Individual,Other
100333,WEST PARK SURGERY CENTER LLC,"6640 78TH N AVE, SUITE B",PINELLAS PARK,FL,33781,103,510,7277090514,01,04,01,01,20200302,20200302,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45300,For-profit - Individual,Other
100334,BOYNTON BEACH AMBULATORY SURGICAL CENTER,10301 HAGEN RANCH RD,BOYNTON BEACH,FL,33437,099,490,7277090514,01,04,01,01,20200302,20200302,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,48424,For-profit - Individual,Other
